ObjectID,Label,Timestamp,x_center,y_center,area
1,customer,1735649344,340,804,Service area
37,customer,1735649344,1313,289,Waiting area
1,employee,1735649344,755,440,Service area
21,customer,1735649344,72,483,Service area
29,customer,1735649344,212,523,Service area
0,customer,1735649344,718,776,Service area
2,customer,1735649344,147,701,Service area
1,customer,1735649344,340,804,Service area
6,employee,1735649344,484,502,Service area
37,customer,1735649344,1315,285,Waiting area
1,employee,1735649344,755,440,Service area
21,customer,1735649344,69,485,Service area
29,customer,1735649344,213,523,Service area
0,customer,1735649344,718,775,Service area
2,customer,1735649344,145,701,Service area
1,customer,1735649344,340,804,Service area
37,customer,1735649344,1317,281,Waiting area
6,employee,1735649344,484,502,Service area
1,employee,1735649344,755,439,Service area
21,customer,1735649344,68,485,Service area
34,customer,1735649344,212,525,Service area
0,customer,1735649344,719,775,Service area
2,customer,1735649344,145,701,Service area
37,customer,1735649344,1321,275,Waiting area
1,customer,1735649344,339,804,Service area
6,employee,1735649344,483,502,Service area
1,employee,1735649344,755,439,Service area
34,customer,1735649344,213,526,Service area
21,customer,1735649344,63,495,Service area
0,customer,1735649344,719,775,Service area
2,customer,1735649344,145,702,Service area
37,customer,1735649344,1325,272,Waiting area
1,customer,1735649344,340,804,Service area
6,employee,1735649344,483,500,Service area
1,employee,1735649345,755,439,Service area
21,customer,1735649345,57,503,Service area
0,customer,1735649345,721,774,Service area
2,customer,1735649345,146,702,Service area
37,customer,1735649345,1327,271,Waiting area
1,customer,1735649345,340,804,Service area
6,employee,1735649345,482,499,Service area
1,employee,1735649345,755,438,Service area
21,customer,1735649345,52,506,Service area
2,customer,1735649345,146,702,Service area
0,customer,1735649345,721,774,Service area
1,customer,1735649345,341,804,Service area
37,customer,1735649345,1330,270,Waiting area
6,employee,1735649345,482,499,Service area
21,customer,1735649345,49,508,Service area
1,employee,1735649345,756,439,Service area
5,employee,1735649345,757,513,Service area
2,customer,1735649345,146,702,Service area
0,customer,1735649345,722,774,Service area
37,customer,1735649345,1333,269,Waiting area
1,customer,1735649345,341,804,Service area
6,employee,1735649345,480,498,Service area
21,customer,1735649345,47,510,Service area
1,employee,1735649345,756,439,Service area
5,employee,1735649345,757,510,Service area
0,customer,1735649345,724,773,Service area
2,customer,1735649345,147,701,Service area
1,customer,1735649345,342,805,Service area
37,customer,1735649345,1335,269,Waiting area
6,employee,1735649345,480,498,Service area
1,employee,1735649345,756,439,Service area
21,customer,1735649345,45,512,Service area
0,customer,1735649346,723,773,Service area
2,customer,1735649346,146,702,Service area
1,customer,1735649346,341,805,Service area
37,customer,1735649346,1336,268,Waiting area
6,employee,1735649346,480,496,Service area
1,employee,1735649346,756,438,Service area
21,customer,1735649346,45,512,Service area
0,customer,1735649346,725,773,Service area
1,customer,1735649346,342,804,Service area
2,customer,1735649346,144,699,Service area
37,customer,1735649346,1339,268,Waiting area
6,employee,1735649346,480,497,Service area
1,employee,1735649346,757,438,Service area
0,customer,1735649346,728,773,Service area
1,customer,1735649346,343,804,Service area
2,customer,1735649346,144,701,Service area
37,customer,1735649346,1340,268,Waiting area
6,employee,1735649346,479,496,Service area
5,employee,1735649346,758,518,Service area
1,employee,1735649346,757,437,Service area
0,customer,1735649346,729,773,Service area
1,customer,1735649346,342,805,Service area
37,customer,1735649346,1339,267,Waiting area
2,customer,1735649346,145,701,Service area
6,employee,1735649346,479,495,Service area
5,employee,1735649346,758,513,Service area
1,employee,1735649346,757,438,Service area
21,customer,1735649346,18,518,Service area
0,customer,1735649346,732,773,Service area
1,customer,1735649346,342,805,Service area
37,customer,1735649346,1340,267,Waiting area
2,customer,1735649346,144,703,Service area
6,employee,1735649347,479,495,Service area
1,employee,1735649347,757,438,Service area
21,customer,1735649347,18,522,Service area
5,employee,1735649347,758,515,Service area
0,customer,1735649347,733,773,Service area
1,customer,1735649347,341,805,Service area
2,customer,1735649347,144,704,Service area
37,customer,1735649347,1339,267,Waiting area
6,employee,1735649347,479,495,Service area
1,employee,1735649347,757,437,Service area
21,customer,1735649347,18,528,Service area
0,customer,1735649347,733,772,Service area
1,customer,1735649347,341,806,Service area
2,customer,1735649347,143,705,Service area
37,customer,1735649347,1339,265,Waiting area
6,employee,1735649347,479,494,Service area
1,employee,1735649347,757,437,Service area
0,customer,1735649347,732,772,Service area
2,customer,1735649347,142,706,Service area
1,customer,1735649347,341,806,Service area
37,customer,1735649347,1340,264,Waiting area
6,employee,1735649347,478,494,Service area
1,employee,1735649347,757,437,Service area
0,customer,1735649347,732,772,Service area
2,customer,1735649347,141,706,Service area
1,customer,1735649347,340,806,Service area
37,customer,1735649347,1341,262,Waiting area
6,employee,1735649347,478,494,Service area
1,employee,1735649347,757,438,Service area
0,customer,1735649347,733,772,Service area
2,customer,1735649347,140,707,Service area
1,customer,1735649348,343,806,Service area
37,customer,1735649348,1341,260,Waiting area
6,employee,1735649348,477,495,Service area
1,employee,1735649348,758,437,Service area
5,employee,1735649348,759,519,Service area
0,customer,1735649348,731,772,Service area
2,customer,1735649348,137,707,Service area
1,customer,1735649348,343,805,Service area
37,customer,1735649348,1340,257,Waiting area
6,employee,1735649348,476,497,Service area
5,employee,1735649348,758,515,Service area
1,employee,1735649348,758,436,Service area
34,customer,1735649348,188,550,Service area
0,customer,1735649348,730,773,Service area
2,customer,1735649348,140,708,Service area
1,customer,1735649348,344,805,Service area
37,customer,1735649348,1341,253,Waiting area
6,employee,1735649348,475,497,Service area
5,employee,1735649348,758,514,Service area
1,employee,1735649348,758,436,Service area
34,customer,1735649348,189,549,Service area
0,customer,1735649348,728,772,Service area
2,customer,1735649348,138,708,Service area
1,customer,1735649348,343,806,Service area
6,employee,1735649348,476,497,Service area
37,customer,1735649348,1341,251,Waiting area
5,employee,1735649348,757,515,Service area
1,employee,1735649348,758,436,Service area
34,customer,1735649348,188,546,Service area
0,customer,1735649348,729,773,Service area
2,customer,1735649348,138,709,Service area
6,employee,1735649348,477,497,Service area
1,customer,1735649348,342,806,Service area
37,customer,1735649349,1341,248,Waiting area
5,employee,1735649349,757,513,Service area
1,employee,1735649349,758,436,Service area
34,customer,1735649349,187,542,Service area
0,customer,1735649349,727,774,Service area
2,customer,1735649349,137,711,Service area
1,customer,1735649349,341,806,Service area
6,employee,1735649349,476,498,Service area
38,customer,1735649349,1343,246,Waiting area
1,employee,1735649349,757,437,Service area
34,customer,1735649349,187,542,Service area
0,customer,1735649349,726,774,Service area
2,customer,1735649349,137,712,Service area
6,employee,1735649349,477,497,Service area
1,customer,1735649349,341,806,Service area
38,customer,1735649349,1346,243,Waiting area
1,employee,1735649349,757,438,Service area
34,customer,1735649349,190,537,Service area
0,customer,1735649349,726,774,Service area
2,customer,1735649349,137,713,Service area
6,employee,1735649349,476,497,Service area
1,customer,1735649349,340,806,Service area
38,customer,1735649349,1349,242,Waiting area
1,employee,1735649349,757,438,Service area
0,customer,1735649349,724,774,Service area
2,customer,1735649349,137,714,Service area
1,customer,1735649349,340,806,Service area
6,employee,1735649349,478,497,Service area
38,customer,1735649349,1350,242,Waiting area
1,employee,1735649349,757,439,Service area
5,customer,1735649349,167,496,Service area
0,customer,1735649349,721,774,Service area
2,customer,1735649350,137,714,Service area
1,customer,1735649350,340,806,Service area
6,employee,1735649350,479,497,Service area
38,customer,1735649350,1354,242,Waiting area
1,employee,1735649350,757,438,Service area
0,customer,1735649350,721,774,Service area
2,customer,1735649350,135,715,Service area
1,customer,1735649350,341,806,Service area
6,employee,1735649350,481,496,Service area
38,customer,1735649350,1357,243,Waiting area
1,employee,1735649350,758,438,Service area
0,customer,1735649350,722,774,Service area
2,customer,1735649350,135,716,Service area
1,customer,1735649350,340,807,Service area
6,employee,1735649350,483,495,Service area
38,customer,1735649350,1360,242,Waiting area
1,employee,1735649350,757,438,Service area
0,customer,1735649350,719,773,Service area
2,customer,1735649350,132,716,Service area
1,customer,1735649350,338,806,Service area
6,employee,1735649350,484,496,Service area
38,customer,1735649350,1362,241,Waiting area
1,employee,1735649350,757,438,Service area
0,customer,1735649350,719,773,Service area
2,customer,1735649350,131,717,Service area
1,customer,1735649350,339,806,Service area
38,customer,1735649350,1365,241,Waiting area
6,employee,1735649350,485,496,Service area
1,employee,1735649350,757,438,Service area
0,customer,1735649350,718,772,Service area
2,customer,1735649350,131,717,Service area
1,customer,1735649350,340,806,Service area
38,customer,1735649351,1367,240,Waiting area
6,employee,1735649351,485,496,Service area
1,employee,1735649351,757,438,Service area
0,customer,1735649351,718,771,Service area
38,customer,1735649351,1368,240,Waiting area
1,customer,1735649351,341,806,Service area
6,employee,1735649351,483,497,Service area
2,customer,1735649351,130,719,Service area
1,employee,1735649351,757,438,Service area
0,customer,1735649351,717,771,Service area
2,customer,1735649351,130,718,Service area
1,customer,1735649351,342,806,Service area
38,customer,1735649351,1371,240,Waiting area
6,employee,1735649351,481,498,Service area
1,employee,1735649351,756,438,Service area
10,customer,1735649351,336,154,Service area
3,customer,1735649351,291,173,Service area
0,customer,1735649351,717,771,Service area
2,customer,1735649351,130,719,Service area
1,customer,1735649351,342,806,Service area
38,customer,1735649351,1374,240,Waiting area
6,employee,1735649351,479,498,Service area
1,employee,1735649351,756,438,Service area
10,customer,1735649351,335,154,Service area
3,customer,1735649351,290,172,Service area
0,customer,1735649351,715,769,Service area
1,customer,1735649351,340,806,Service area
38,customer,1735649351,1377,240,Waiting area
2,customer,1735649351,131,718,Service area
1,employee,1735649351,755,439,Service area
6,employee,1735649351,474,498,Service area
3,customer,1735649351,289,172,Service area
10,customer,1735649351,334,155,Service area
0,customer,1735649352,714,768,Service area
1,customer,1735649352,339,806,Service area
2,customer,1735649352,133,718,Service area
6,employee,1735649352,473,499,Service area
1,employee,1735649352,755,438,Service area
38,customer,1735649352,1374,239,Waiting area
3,customer,1735649352,287,171,Service area
10,customer,1735649352,334,154,Service area
0,customer,1735649352,713,769,Service area
1,customer,1735649352,339,806,Service area
38,customer,1735649352,1385,239,Waiting area
2,customer,1735649352,134,716,Service area
6,employee,1735649352,474,497,Service area
1,employee,1735649352,755,437,Service area
